,Datetime_updated_seconds,Price_USD,Price_Crypto,densities,vertex_count,edge_count,volume,collection,blacklisted,whitelisted
20,2020-11-03 00:00:00,0.05332342105263152,1.4736842105263157,0.3333333333333333,6.0,5.0,0.0,fondmemories,1,0
21,2020-11-03 01:00:00,0.05332342105263152,1.4736842105263157,0.3333333333333333,6.0,5.0,0.0,fondmemories,1,0
22,2020-11-03 02:00:00,0.05332342105263152,1.4736842105263157,0.3333333333333333,6.0,5.0,0.0,fondmemories,1,0
23,2020-11-03 03:00:00,0.05332342105263152,1.4736842105263157,0.3333333333333333,6.0,5.0,0.0,fondmemories,1,0
0,2021-02-25 20:00:00,3.27726,42.0,1.0,2.0,1.0,1.0,foodmonsters,0,1
1,2021-02-25 21:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,1.0,foodmonsters,0,1
2,2021-02-25 22:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
3,2021-02-25 23:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
4,2021-02-26 00:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
5,2021-02-26 01:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
6,2021-02-26 02:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
7,2021-02-26 03:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
8,2021-02-26 04:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
9,2021-02-26 05:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
10,2021-02-26 06:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
11,2021-02-26 07:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
12,2021-02-26 08:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
13,2021-02-26 09:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
14,2021-02-26 10:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
15,2021-02-26 11:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
16,2021-02-26 12:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
17,2021-02-26 13:00:00,0.073905,1.0,0.6666666666666666,3.0,2.0,0.0,foodmonsters,0,1
18,2021-02-26 14:00:00,0.0369525,0.5,0.5,4.0,3.0,1.0,foodmonsters,0,1
19,2021-02-26 15:00:00,0.051733499999999995,0.7000000000000001,0.2857142857142857,7.0,6.0,3.0,foodmonsters,0,1
20,2021-02-26 16:00:00,0.051733499999999995,0.7000000000000001,0.2857142857142857,7.0,6.0,0.0,foodmonsters,0,1
21,2021-02-26 17:00:00,0.051733499999999995,0.7000000000000001,0.2857142857142857,7.0,6.0,0.0,foodmonsters,0,1
22,2021-02-26 18:00:00,0.051733499999999995,0.7000000000000001,0.2857142857142857,7.0,6.0,0.0,foodmonsters,0,1
23,2021-02-26 19:00:00,3.74455625,26.0,0.2222222222222222,9.0,8.0,4.0,foodmonsters,0,1
0,2021-03-28 11:00:00,0.2954,1.0,1.0,2.0,1.0,1.0,foodwarspctx,0,1
1,2021-03-28 12:00:00,0.2954,1.0,1.0,2.0,1.0,0.0,foodwarspctx,0,1
2,2021-03-28 13:00:00,0.2954,1.0,1.0,2.0,1.0,0.0,foodwarspctx,0,1
3,2021-03-28 14:00:00,0.2954,1.0,1.0,2.0,1.0,0.0,foodwarspctx,0,1
4,2021-03-28 15:00:00,0.36924999999999997,1.25,0.5,4.0,3.0,4.0,foodwarspctx,0,1
5,2021-03-28 16:00:00,0.36924999999999997,1.25,0.5,4.0,3.0,0.0,foodwarspctx,0,1
6,2021-03-28 17:00:00,0.36924999999999997,1.25,0.5,4.0,3.0,0.0,foodwarspctx,0,1
7,2021-03-28 18:00:00,0.36924999999999997,1.25,0.5,4.0,3.0,0.0,foodwarspctx,0,1
8,2021-03-28 19:00:00,0.6015,2.0,0.4,5.0,4.0,6.0,foodwarspctx,0,1
9,2021-03-28 20:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
10,2021-03-28 21:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
11,2021-03-28 22:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
12,2021-03-28 23:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
13,2021-03-29 00:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
14,2021-03-29 01:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
15,2021-03-29 02:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
16,2021-03-29 03:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
17,2021-03-29 04:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
18,2021-03-29 05:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
19,2021-03-29 06:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
20,2021-03-29 07:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
21,2021-03-29 08:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
22,2021-03-29 09:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
23,2021-03-29 10:00:00,0.6015,2.0,0.4,5.0,4.0,0.0,foodwarspctx,0,1
0,2021-04-10 08:00:00,0.2509,1.0,1.0,2.0,1.0,1.0,formulawon21,0,1
1,2021-04-10 09:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
2,2021-04-10 10:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
3,2021-04-10 11:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
4,2021-04-10 12:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
5,2021-04-10 13:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
6,2021-04-10 14:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
7,2021-04-10 15:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
8,2021-04-10 16:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
9,2021-04-10 17:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
10,2021-04-10 18:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
11,2021-04-10 19:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
12,2021-04-10 20:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
13,2021-04-10 21:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
14,2021-04-10 22:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
15,2021-04-10 23:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
16,2021-04-11 00:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
17,2021-04-11 01:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
18,2021-04-11 02:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
19,2021-04-11 03:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
20,2021-04-11 04:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
21,2021-04-11 05:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
22,2021-04-11 06:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
23,2021-04-11 07:00:00,0.2509,1.0,1.0,2.0,1.0,0.0,formulawon21,0,1
0,2021-04-22 21:00:00,0.16425,1.0,1.0,2.0,1.0,1.0,foxbunnynfts,1,0
1,2021-04-22 22:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
2,2021-04-22 23:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
3,2021-04-23 00:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
4,2021-04-23 01:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
5,2021-04-23 02:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
6,2021-04-23 03:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
7,2021-04-23 04:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
8,2021-04-23 05:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
9,2021-04-23 06:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
10,2021-04-23 07:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
11,2021-04-23 08:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
12,2021-04-23 09:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
13,2021-04-23 10:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
14,2021-04-23 11:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
15,2021-04-23 12:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
16,2021-04-23 13:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
17,2021-04-23 14:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
18,2021-04-23 15:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
19,2021-04-23 16:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
20,2021-04-23 17:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
21,2021-04-23 18:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
22,2021-04-23 19:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
23,2021-04-23 20:00:00,0.16425,1.0,1.0,2.0,1.0,0.0,foxbunnynfts,1,0
0,2021-02-01 17:00:00,41.18,1000.0,1.0,2.0,1.0,5.0,fractalhouse,0,1
1,2021-02-01 18:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
2,2021-02-01 19:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
3,2021-02-01 20:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
4,2021-02-01 21:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
5,2021-02-01 22:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
6,2021-02-01 23:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
7,2021-02-02 00:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
8,2021-02-02 01:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
9,2021-02-02 02:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
10,2021-02-02 03:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
11,2021-02-02 04:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
12,2021-02-02 05:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
13,2021-02-02 06:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
14,2021-02-02 07:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
15,2021-02-02 08:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
16,2021-02-02 09:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
17,2021-02-02 10:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
18,2021-02-02 11:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
19,2021-02-02 12:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
20,2021-02-02 13:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
21,2021-02-02 14:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
22,2021-02-02 15:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
23,2021-02-02 16:00:00,41.18,1000.0,1.0,2.0,1.0,0.0,fractalhouse,0,1
0,2021-03-15 20:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,4.0,fractallover,0,1
1,2021-03-15 21:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
2,2021-03-15 22:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
3,2021-03-15 23:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
4,2021-03-16 00:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
5,2021-03-16 01:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
6,2021-03-16 02:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
7,2021-03-16 03:00:00,0.235575,1.0,0.6666666666666666,3.0,2.0,0.0,fractallover,0,1
8,2021-03-16 04:00:00,0.2665,1.0,0.5,4.0,3.0,1.0,fractallover,0,1
9,2021-03-16 05:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
10,2021-03-16 06:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
11,2021-03-16 07:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
12,2021-03-16 08:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
13,2021-03-16 09:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
14,2021-03-16 10:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
15,2021-03-16 11:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
16,2021-03-16 12:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
17,2021-03-16 13:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
18,2021-03-16 14:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
19,2021-03-16 15:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
20,2021-03-16 16:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
21,2021-03-16 17:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
22,2021-03-16 18:00:00,0.2665,1.0,0.5,4.0,3.0,0.0,fractallover,0,1
23,2021-03-16 19:00:00,0.25,1.0,0.5,4.0,3.0,1.0,fractallover,0,1
0,2021-04-08 05:00:00,1.1470250000000002,5.5,1.0,2.0,1.0,1.0,fractaplanet,0,1
1,2021-04-08 06:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,1.0,fractaplanet,0,1
2,2021-04-08 07:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
3,2021-04-08 08:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
4,2021-04-08 09:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
5,2021-04-08 10:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
6,2021-04-08 11:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
7,2021-04-08 12:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
8,2021-04-08 13:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
9,2021-04-08 14:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
10,2021-04-08 15:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
11,2021-04-08 16:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
12,2021-04-08 17:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
13,2021-04-08 18:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
14,2021-04-08 19:00:00,1.0512,4.8,0.3333333333333333,4.0,2.0,0.0,fractaplanet,0,1
15,2021-04-08 20:00:00,2.48325,11.0,0.2,6.0,3.0,1.0,fractaplanet,0,1
16,2021-04-08 21:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
17,2021-04-08 22:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
18,2021-04-08 23:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
19,2021-04-09 00:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
20,2021-04-09 01:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
21,2021-04-09 02:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
22,2021-04-09 03:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
23,2021-04-09 04:00:00,2.48325,11.0,0.2,6.0,3.0,0.0,fractaplanet,0,1
0,2021-04-18 22:00:00,1.533364999635,7.001666664999999,0.10909090909090909,11.0,6.0,6.0,freakyfoodzz,0,1
1,2021-04-18 23:00:00,1.533364999635,7.001666664999999,0.10909090909090909,11.0,6.0,0.0,freakyfoodzz,0,1
2,2021-04-19 00:00:00,1.533364999635,7.001666664999999,0.10909090909090909,11.0,6.0,0.0,freakyfoodzz,0,1
3,2021-04-19 01:00:00,1.533364999635,7.001666664999999,0.10909090909090909,11.0,6.0,0.0,freakyfoodzz,0,1
4,2021-04-19 02:00:00,1.6992,9.0,0.08974358974358974,13.0,7.0,1.0,freakyfoodzz,0,1
5,2021-04-19 03:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,1.0,freakyfoodzz,0,1
6,2021-04-19 04:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
7,2021-04-19 05:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
8,2021-04-19 06:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
9,2021-04-19 07:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
10,2021-04-19 08:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
11,2021-04-19 09:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
12,2021-04-19 10:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
13,2021-04-19 11:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
14,2021-04-19 12:00:00,1.4618250000000002,8.9,0.0761904761904762,15.0,8.0,0.0,freakyfoodzz,0,1
15,2021-04-19 13:00:00,1.3216,7.0,0.0661764705882353,17.0,9.0,1.0,freakyfoodzz,0,1
16,2021-04-19 14:00:00,1.3216,7.0,0.0661764705882353,17.0,9.0,0.0,freakyfoodzz,0,1
17,2021-04-19 15:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,1.0,freakyfoodzz,0,1
18,2021-04-19 16:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
19,2021-04-19 17:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
20,2021-04-19 18:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
21,2021-04-19 19:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
22,2021-04-19 20:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
23,2021-04-19 21:00:00,1.2513,6.0,0.06535947712418301,18.0,10.0,0.0,freakyfoodzz,0,1
0,2020-12-03 18:00:00,0.25344,6.0,1.0,2.0,1.0,1.0,freefiregame,1,0
1,2020-12-03 19:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
2,2020-12-03 20:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
3,2020-12-03 21:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
4,2020-12-03 22:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
5,2020-12-03 23:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
6,2020-12-04 00:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
7,2020-12-04 01:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
8,2020-12-04 02:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
9,2020-12-04 03:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
10,2020-12-04 04:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
11,2020-12-04 05:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
12,2020-12-04 06:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
13,2020-12-04 07:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
14,2020-12-04 08:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
15,2020-12-04 09:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
16,2020-12-04 10:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
17,2020-12-04 11:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
18,2020-12-04 12:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
19,2020-12-04 13:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
20,2020-12-04 14:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
21,2020-12-04 15:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
22,2020-12-04 16:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
23,2020-12-04 17:00:00,0.25344,6.0,1.0,2.0,1.0,0.0,freefiregame,1,0
0,2020-07-01 20:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,1.0,freehongkong,0,1
1,2020-07-01 21:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
2,2020-07-01 22:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
3,2020-07-01 23:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
4,2020-07-02 00:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
5,2020-07-02 01:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
6,2020-07-02 02:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
7,2020-07-02 03:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
8,2020-07-02 04:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
9,2020-07-02 05:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
10,2020-07-02 06:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
11,2020-07-02 07:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
12,2020-07-02 08:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
13,2020-07-02 09:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
14,2020-07-02 10:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
15,2020-07-02 11:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
16,2020-07-02 12:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
17,2020-07-02 13:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
18,2020-07-02 14:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
19,2020-07-02 15:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
20,2020-07-02 16:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
21,2020-07-02 17:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
22,2020-07-02 18:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
23,2020-07-02 19:00:00,0.6859000000000002,20.0,1.0,2.0,1.0,0.0,freehongkong,0,1
0,2020-10-03 10:00:00,2.7555,75.0,1.0,2.0,1.0,1.0,freshydroppy,0,1
1,2020-10-03 11:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,1.0,freshydroppy,0,1
2,2020-10-03 12:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
3,2020-10-03 13:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
4,2020-10-03 14:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
5,2020-10-03 15:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
6,2020-10-03 16:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
7,2020-10-03 17:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
8,2020-10-03 18:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
9,2020-10-03 19:00:00,7.348000000000001,200.0,0.6666666666666666,3.0,2.0,0.0,freshydroppy,0,1
10,2020-10-03 20:00:00,1.3027,35.0,0.4,5.0,4.0,2.0,freshydroppy,0,1
11,2020-10-03 21:00:00,3.39845,92.5,0.2857142857142857,7.0,6.0,4.0,freshydroppy,0,1
12,2020-10-03 22:00:00,3.39845,92.5,0.2857142857142857,7.0,6.0,0.0,freshydroppy,0,1
13,2020-10-03 23:00:00,3.39845,92.5,0.2857142857142857,7.0,6.0,0.0,freshydroppy,0,1
14,2020-10-04 00:00:00,2.2716000000000003,60.0,0.2,10.0,9.0,6.0,freshydroppy,0,1
