,Datetime_updated_seconds,Price_USD,Price_Crypto,densities,vertex_count,edge_count,volume,collection,blacklisted,whitelisted
47,2021-03-08 06:00:00,1.2095,10.0,1.0,2.0,1.0,0.0,roardigiarts,0,1
0,2021-02-24 20:30:00,8.0295,100.0,1.0,2.0,1.0,1.0,robonomicaio,1,0
1,2021-02-24 21:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
2,2021-02-24 21:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
3,2021-02-24 22:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
4,2021-02-24 22:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
5,2021-02-24 23:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
6,2021-02-24 23:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
7,2021-02-25 00:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
8,2021-02-25 00:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
9,2021-02-25 01:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
10,2021-02-25 01:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
11,2021-02-25 02:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
12,2021-02-25 02:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
13,2021-02-25 03:00:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
14,2021-02-25 03:30:00,8.0295,100.0,1.0,2.0,1.0,0.0,robonomicaio,1,0
15,2021-02-25 04:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,1.0,robonomicaio,1,0
16,2021-02-25 04:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
17,2021-02-25 05:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
18,2021-02-25 05:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
19,2021-02-25 06:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
20,2021-02-25 06:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
21,2021-02-25 07:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
22,2021-02-25 07:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
23,2021-02-25 08:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
24,2021-02-25 08:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
25,2021-02-25 09:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
26,2021-02-25 09:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
27,2021-02-25 10:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
28,2021-02-25 10:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
29,2021-02-25 11:00:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
30,2021-02-25 11:30:00,23.99446494459089,307.50307503,0.3333333333333333,4.0,2.0,0.0,robonomicaio,1,0
31,2021-02-25 12:00:00,6.022125000000001,75.0,0.2,6.0,3.0,1.0,robonomicaio,1,0
32,2021-02-25 12:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
33,2021-02-25 13:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
34,2021-02-25 13:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
35,2021-02-25 14:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
36,2021-02-25 14:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
37,2021-02-25 15:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
38,2021-02-25 15:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
39,2021-02-25 16:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
40,2021-02-25 16:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
41,2021-02-25 17:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
42,2021-02-25 17:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
43,2021-02-25 18:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
44,2021-02-25 18:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
45,2021-02-25 19:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
46,2021-02-25 19:30:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
47,2021-02-25 20:00:00,6.022125000000001,75.0,0.2,6.0,3.0,0.0,robonomicaio,1,0
0,2021-04-01 21:00:00,0.29045,1.0,1.0,2.0,1.0,1.0,rowdoesstuff,0,1
1,2021-04-01 21:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
2,2021-04-01 22:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
3,2021-04-01 22:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
4,2021-04-01 23:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
5,2021-04-01 23:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
6,2021-04-02 00:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
7,2021-04-02 00:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
8,2021-04-02 01:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
9,2021-04-02 01:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
10,2021-04-02 02:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
11,2021-04-02 02:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
12,2021-04-02 03:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
13,2021-04-02 03:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
14,2021-04-02 04:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
15,2021-04-02 04:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
16,2021-04-02 05:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
17,2021-04-02 05:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
18,2021-04-02 06:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
19,2021-04-02 06:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
20,2021-04-02 07:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
21,2021-04-02 07:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
22,2021-04-02 08:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
23,2021-04-02 08:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
24,2021-04-02 09:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
25,2021-04-02 09:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
26,2021-04-02 10:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
27,2021-04-02 10:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
28,2021-04-02 11:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
29,2021-04-02 11:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
30,2021-04-02 12:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
31,2021-04-02 12:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
32,2021-04-02 13:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
33,2021-04-02 13:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
34,2021-04-02 14:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
35,2021-04-02 14:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
36,2021-04-02 15:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
37,2021-04-02 15:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
38,2021-04-02 16:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
39,2021-04-02 16:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
40,2021-04-02 17:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
41,2021-04-02 17:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
42,2021-04-02 18:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
43,2021-04-02 18:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
44,2021-04-02 19:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
45,2021-04-02 19:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
46,2021-04-02 20:00:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
47,2021-04-02 20:30:00,0.29045,1.0,1.0,2.0,1.0,0.0,rowdoesstuff,0,1
0,2021-04-16 12:30:00,130.1575,550.0,1.0,2.0,1.0,1.0,rp1anetverif,1,0
1,2021-04-16 13:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
2,2021-04-16 13:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
3,2021-04-16 14:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
4,2021-04-16 14:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
5,2021-04-16 15:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
6,2021-04-16 15:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
7,2021-04-16 16:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
8,2021-04-16 16:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
9,2021-04-16 17:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
10,2021-04-16 17:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
11,2021-04-16 18:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
12,2021-04-16 18:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
13,2021-04-16 19:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
14,2021-04-16 19:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
15,2021-04-16 20:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
16,2021-04-16 20:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
17,2021-04-16 21:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
18,2021-04-16 21:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
19,2021-04-16 22:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
20,2021-04-16 22:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
21,2021-04-16 23:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
22,2021-04-16 23:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
23,2021-04-17 00:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
24,2021-04-17 00:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
25,2021-04-17 01:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
26,2021-04-17 01:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
27,2021-04-17 02:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
28,2021-04-17 02:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
29,2021-04-17 03:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
30,2021-04-17 03:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
31,2021-04-17 04:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
32,2021-04-17 04:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
33,2021-04-17 05:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
34,2021-04-17 05:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
35,2021-04-17 06:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
36,2021-04-17 06:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
37,2021-04-17 07:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
38,2021-04-17 07:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
39,2021-04-17 08:00:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
40,2021-04-17 08:30:00,130.1575,550.0,1.0,2.0,1.0,0.0,rp1anetverif,1,0
41,2021-04-17 09:00:00,133.2,555.0,0.6666666666666666,3.0,2.0,1.0,rp1anetverif,1,0
42,2021-04-17 09:30:00,133.2,555.0,0.6666666666666666,3.0,2.0,0.0,rp1anetverif,1,0
43,2021-04-17 10:00:00,133.2,555.0,0.6666666666666666,3.0,2.0,0.0,rp1anetverif,1,0
44,2021-04-17 10:30:00,133.2,555.0,0.6666666666666666,3.0,2.0,0.0,rp1anetverif,1,0
45,2021-04-17 11:00:00,133.2,555.0,0.6666666666666666,3.0,2.0,0.0,rp1anetverif,1,0
46,2021-04-17 11:30:00,133.2,555.0,0.6666666666666666,3.0,2.0,0.0,rp1anetverif,1,0
47,2021-04-17 12:00:00,336.0,1400.0,0.5,4.0,3.0,1.0,rp1anetverif,1,0
0,2021-04-18 09:30:00,90.885,415.0,1.0,2.0,1.0,1.0,rplanatverif,1,0
1,2021-04-18 10:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
2,2021-04-18 10:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
3,2021-04-18 11:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
4,2021-04-18 11:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
5,2021-04-18 12:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
6,2021-04-18 12:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
7,2021-04-18 13:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
8,2021-04-18 13:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
9,2021-04-18 14:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
10,2021-04-18 14:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
11,2021-04-18 15:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
12,2021-04-18 15:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
13,2021-04-18 16:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
14,2021-04-18 16:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
15,2021-04-18 17:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
16,2021-04-18 17:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
17,2021-04-18 18:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
18,2021-04-18 18:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
19,2021-04-18 19:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
20,2021-04-18 19:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
21,2021-04-18 20:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
22,2021-04-18 20:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
23,2021-04-18 21:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
24,2021-04-18 21:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
25,2021-04-18 22:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
26,2021-04-18 22:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
27,2021-04-18 23:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
28,2021-04-18 23:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
29,2021-04-19 00:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
30,2021-04-19 00:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
31,2021-04-19 01:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
32,2021-04-19 01:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
33,2021-04-19 02:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
34,2021-04-19 02:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
35,2021-04-19 03:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
36,2021-04-19 03:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
37,2021-04-19 04:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
38,2021-04-19 04:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
39,2021-04-19 05:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
40,2021-04-19 05:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
41,2021-04-19 06:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
42,2021-04-19 06:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
43,2021-04-19 07:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
44,2021-04-19 07:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
45,2021-04-19 08:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
46,2021-04-19 08:30:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
47,2021-04-19 09:00:00,90.885,415.0,1.0,2.0,1.0,0.0,rplanatverif,1,0
0,2021-04-22 07:30:00,19.03104,100.8,1.0,2.0,1.0,1.0,rplaneeettgg,1,0
1,2021-04-22 08:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
2,2021-04-22 08:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
3,2021-04-22 09:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
4,2021-04-22 09:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
5,2021-04-22 10:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
6,2021-04-22 10:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
7,2021-04-22 11:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
8,2021-04-22 11:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
9,2021-04-22 12:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
10,2021-04-22 12:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
11,2021-04-22 13:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
12,2021-04-22 13:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
13,2021-04-22 14:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
14,2021-04-22 14:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
15,2021-04-22 15:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
16,2021-04-22 15:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
17,2021-04-22 16:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
18,2021-04-22 16:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
19,2021-04-22 17:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
20,2021-04-22 17:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
21,2021-04-22 18:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
22,2021-04-22 18:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
23,2021-04-22 19:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
24,2021-04-22 19:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
25,2021-04-22 20:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
26,2021-04-22 20:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
27,2021-04-22 21:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
28,2021-04-22 21:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
29,2021-04-22 22:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
30,2021-04-22 22:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
31,2021-04-22 23:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
32,2021-04-22 23:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
33,2021-04-23 00:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
34,2021-04-23 00:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
35,2021-04-23 01:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
36,2021-04-23 01:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
37,2021-04-23 02:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
38,2021-04-23 02:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
39,2021-04-23 03:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
40,2021-04-23 03:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
41,2021-04-23 04:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
42,2021-04-23 04:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
43,2021-04-23 05:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
44,2021-04-23 05:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
45,2021-04-23 06:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
46,2021-04-23 06:30:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
47,2021-04-23 07:00:00,19.03104,100.8,1.0,2.0,1.0,0.0,rplaneeettgg,1,0
0,2021-02-25 16:00:00,54.304775693954554,677.0851039445455,0.053475935828877004,34.0,30.0,33.0,rplanet,0,1
1,2021-02-25 16:30:00,49.09049204183036,618.6521273821053,0.039133473095737246,54.0,61.0,38.0,rplanet,0,1
2,2021-02-25 17:00:00,11.564064,144.72,0.035897435897435895,66.0,77.0,25.0,rplanet,0,1
3,2021-02-25 17:30:00,21.536647301381993,269.1105184080645,0.03109959274342836,77.0,100.0,31.0,rplanet,0,1
4,2021-02-25 18:00:00,15.879745500000002,199.4,0.031442844548927415,83.0,109.0,10.0,rplanet,0,1
5,2021-02-25 18:30:00,16.834917349999998,209.66333333333333,0.031092436974789917,85.0,111.0,3.0,rplanet,0,1
6,2021-02-25 19:00:00,19.133617043695377,238.29151309166664,0.029111338100102146,89.0,115.0,6.0,rplanet,0,1
7,2021-02-25 19:30:00,20.047405,250.66666666666666,0.027816736792893877,93.0,119.0,6.0,rplanet,0,1
8,2021-02-25 20:00:00,22.625069359230153,281.77432417,0.025656565656565655,100.0,127.0,11.0,rplanet,0,1
9,2021-02-25 20:30:00,22.51097694474143,280.353408615,0.025544554455445543,101.0,129.0,6.0,rplanet,0,1
10,2021-02-25 21:00:00,47.3032125,592.5,0.025237817899437003,102.0,131.0,2.0,rplanet,0,1
11,2021-02-25 21:30:00,11.828759999999999,154.5,0.0256260920209668,102.0,133.0,2.0,rplanet,0,1
12,2021-02-25 22:00:00,11.828759999999999,154.5,0.0256260920209668,102.0,133.0,0.0,rplanet,0,1
13,2021-02-25 22:30:00,208.16136063379216,2628.79788639,0.025509232819341327,103.0,134.0,1.0,rplanet,0,1
14,2021-02-25 23:00:00,208.16136063379216,2628.79788639,0.025509232819341327,103.0,134.0,0.0,rplanet,0,1
15,2021-02-25 23:30:00,7.119515,96.33333333333333,0.02520537714712472,104.0,135.0,3.0,rplanet,0,1
16,2021-02-26 00:00:00,7.51751625,99.5,0.024618149146451034,106.0,138.0,4.0,rplanet,0,1
17,2021-02-26 00:30:00,5.838495,79.0,0.024510668312466937,107.0,139.0,1.0,rplanet,0,1
18,2021-02-26 01:00:00,5.838495,79.0,0.024510668312466937,107.0,139.0,0.0,rplanet,0,1
19,2021-02-26 01:30:00,5.838495,79.0,0.024510668312466937,107.0,139.0,0.0,rplanet,0,1
20,2021-02-26 02:00:00,5.838495,79.0,0.024510668312466937,107.0,139.0,0.0,rplanet,0,1
